Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
85468.5309611512,4.739572775810295,7.022862754648264,5.43,46505.78830301235,1444572.9714972135,"30334 Maria Port Apt. 948
Averyshire, MS 98224"
81665.57834646644,5.565925802407963,6.0457493596609,4.35,34753.88289216666,1358983.4704786798,"140 Castaneda Hills Suite 975
East Bethany, AR 46807-8183"
74385.13789506652,3.6132253686729046,6.079272301587293,2.07,20951.347872287122,635530.8448860593,"895 Valerie Bypass Suite 510
Harrisonton, NH 97852"
86818.06875641666,5.999791525525806,6.240497295141357,3.11,41440.4338261845,1670183.167980545,"94173 Garcia Underpass Suite 047
South Richard, NJ 83173-9962"
63911.61637074995,5.730149637044332,6.845286754714227,2.43,15576.445022405396,841236.1676342584,"18224 Michael Island Suite 910
Port Danielburgh, AZ 34355"
84095.88947778277,6.217532941702403,8.03911449867861,3.11,21330.988935894427,1581865.5587473263,"757 Daniel Fort
South Lori, NV 10326-1054"
58435.25941130132,6.926219766857189,7.83009067127597,3.02,61205.81478348438,1841495.5078848747,"6511 Stacy Inlet Apt. 152
Kennethstad, PR 56385"
78229.554740577,5.765137522253665,6.308682062163035,4.16,60747.20447892806,1891398.2558229947,"744 Collins Extensions
Nicholasborough, MS 76961"
78160.30843328686,6.940120405226652,7.931539538170227,5.43,39984.95820767454,1832230.092736465,"49501 John Rapids
Buckborough, ID 73832"
72757.63335564788,4.045025219334952,7.570622162566165,6.35,39088.39940262561,1062095.467626749,"8954 Jenkins Isle
North Douglasfort, MO 52507"
48125.481011817785,7.449827821346452,6.452137115227824,4.42,40090.90835689229,970044.6656400692,"85920 Freeman Inlet Apt. 313
Robertsonstad, MI 36075-5741"
76883.4865005005,7.386691377505533,7.439954240585877,3.04,26262.507332673256,1528900.8563697478,"549 Mccoy Forges Apt. 808
Rojasside, KY 46664"
69266.0874272887,5.891946407315112,7.148313897069358,3.4,37180.50035854376,1107159.7806059057,"3505 Daniel Landing
Ariasland, SD 52630-5212"
71445.08457918133,6.102287442728735,8.25577415712517,3.1,24318.530113098626,1300031.2303332197,"76586 Richard Lodge Apt. 408
Chandlerport, TX 40049"
77467.77070630548,5.779583319948118,5.939874980509035,4.26,43628.9548124534,1547737.0017004237,"6234 Anderson Drives
North Madelineland, MN 85905-7927"
78578.34341855517,3.2417159800155395,8.100931593913188,4.19,35399.9074763599,1248741.8646745014,"72180 Valenzuela Rest
Robertsfort, VA 90251-7664"
58909.31343643181,5.714293119722144,7.703920454045697,6.38,40865.81788796863,1205568.3665622354,"USS Ellis
FPO AA 53370-1758"
67270.83974458536,4.614316577842327,7.350019504033883,4.5,33036.303343728476,993637.0897302679,"USNS Gates
FPO AP 00484"
76908.23742100857,6.105220971954663,8.181346320576443,4.4,51630.42482342985,1813856.3141206936,"765 John Falls Apt. 380
South Kathrynshire, IN 61674-7121"
81272.39558351069,7.1239670240201285,7.169949702256217,3.33,44406.45551495436,1822438.4199048413,"0479 Todd Prairie
New Kimberlybury, MH 04334"
72827.49079004177,5.138796142483155,8.745089207699912,5.32,14931.270110345784,1166925.1461488248,"908 Solis Curve Apt. 755
Elizabethton, MN 84599-0578"
69396.35827972088,4.8428484887005325,6.301145365713056,4.17,34932.291232953656,952439.6621570893,"791 Kim Row Apt. 381
East Jacobmouth, FM 47798"
75299.61256561527,8.176696666772001,5.332264567917742,3.01,34129.2417929418,1659100.1242863662,"18940 Davis Point Suite 046
Melissahaven, LA 78621"
75258.7805798882,6.720985598911187,5.588733070014019,4.32,37245.943731156716,1181995.430504778,"2796 Anne Drive
North Kristinberg, AZ 79448"
71322.71325108482,6.30829519237231,6.486405823642707,2.47,25948.644213562373,1124042.9480980486,"514 Soto Plain Apt. 353
Sarabury, IL 71896"
64429.984778191734,6.436974867251102,7.479370722425916,3.31,39055.822285719194,1219637.366518861,"42781 Herrera Court Apt. 072
North Ian, GU 91772-9544"
63797.57852066836,5.689564063454525,7.305667972185751,4.38,26094.90557575822,867082.8427607967,"34363 Joshua Ville Suite 813
Cochranchester, PR 09069-3135"
70333.46047505629,5.758922428231929,6.531334847045869,4.05,44795.531112939774,1385978.9841198327,"PSC 1222, Box 3820
APO AP 48458"
49345.424446427234,6.27672354306245,8.12398991576281,5.04,15113.587197383325,725040.895954743,"2178 Kelli Estate Suite 805
South Nicholaschester, NY 47584-5955"
56073.892443104596,6.5767329872177225,6.959055603791697,4.4,64149.68021309123,1409762.1194903017,"95985 West Expressway Apt. 355
Edwardsstad, KS 99645"
68419.33249880339,5.869562737545521,7.5508731921618155,6.08,30464.25721814363,1036704.6914584934,"030 Curtis Summit
North Rebecca, MP 93095-5357"
69654.35501275351,3.5948301256116992,8.073847884375517,3.48,27022.75917985486,717273.185257682,"940 Kelsey Light Suite 026
Beckstad, GU 27370-7423"
96901.08150593154,4.697997906885387,8.317774678851412,4.1,32824.796656098544,1642478.735656444,"8054 Smith Underpass
Lake Brian, ID 44748-2012"
49160.30411068882,5.078184036104398,7.992645042914467,6.13,28382.70669442461,585440.4314477128,"927 Robert Isle Suite 381
New Karen, MD 94991-2002"
48498.140274389894,5.1278256551708035,8.737025148784058,3.04,30749.644393288083,602209.5750471331,"944 Emily Keys Apt. 888
New Markshire, CA 98115"
73112.8481883044,6.676942454295851,6.9371600865013665,2.41,32126.772396652595,1340227.2768822638,"833 Price Wells Apt. 828
Port Timothy, MS 28892-5598"
57190.757547548135,5.592552302773189,8.39922325781752,4.19,45340.78188778933,1430051.0884878964,"948 Rush Row Apt. 811
West Brian, IN 80835-6955"
67775.54642323844,5.049142026443975,7.845249622130732,3.17,38345.581082791716,1101120.2587428256,"8601 Tyler Shore Suite 395
Hoopermouth, OR 94949-4346"
52599.08666278159,6.641146119692254,8.440430148579832,3.03,31590.385334991828,897223.4346811123,"56740 Joshua Fort Apt. 838
New Jenniferhaven, IL 37913"
66655.96644683307,6.377277228844317,6.969330818788066,4.35,36142.967988222714,1409318.5774674288,"900 Chase Mission
North Lisa, NY 95640-6024"
64635.45764588874,5.1681050796378045,7.606840904336579,3.38,37866.632264811924,1226067.3141602448,"9657 Russell Fords Apt. 246
Kennedymouth, CO 46084-1358"
87272.09339285835,5.025865854198316,7.184765323299688,5.39,7522.333137672428,910099.6440482038,"20887 Kevin Estates
Amandamouth, LA 65867-3535"
77223.30759201755,6.239196856965618,7.390581980923568,3.49,36454.298656933446,1492009.562850291,"9753 Benjamin Extensions
Edwinberg, DC 77337"
74420.05254414192,6.591287918421071,6.500293441451731,2.42,40250.887242702585,1555806.0417972393,"2856 Frank Pine
East Johnhaven, WV 12578-5561"
73611.68863121094,4.756446026329432,7.766507123922494,4.23,38294.075979038695,1487855.537964487,"827 Christina Divide
New Tanya, MO 26789-8710"
63320.1382070682,6.400970782589335,7.958761780176993,3.44,22076.15316408185,995144.1065832535,"4178 Jeffery Turnpike Suite 589
West Matthewburgh, MI 73155"
82383.0289908092,6.767889198977561,5.004809473311838,4.36,28614.53971020154,1151006.077527774,"403 Christina Point Suite 032
Christopherbury, VA 89556-8621"
93876.42899812006,6.295678750832572,7.2595678334084965,6.1,29096.51901575567,1760880.447507333,"533 Marcus Isle
Port Andrewland, OH 79835"
62717.682888979296,6.022455574100408,6.0161586105429965,2.01,38535.66660373469,1067000.3494773393,"5750 Ford Extension
Stacyhaven, CT 82973-2072"
84366.44481815583,4.405604430532835,7.420491028062846,6.12,48150.253795911616,1430796.7625697944,"1896 Jenkins Rue Apt. 467
Kylehaven, RI 92088"
77208.64023179736,4.804914297411353,6.951254520818972,2.08,28550.481299867795,981753.2384083713,"02802 Hahn Causeway
Lake Melissa, DC 18071-0272"
77177.44738441322,3.970244356570767,5.800903188839204,3.1,52057.05440957794,1102516.5838414284,"4491 Giles Corners Suite 728
Mooreview, NJ 52329-7519"
80770.67564990229,6.187704152953502,6.310709450220944,4.33,31518.008191432804,1334377.3074135566,"743 Patrick Ridge Apt. 072
Larryview, NE 78592-5823"
72915.04025284851,5.466741627979064,7.128904873034423,5.06,42030.42124095269,1395218.5802629231,"4499 Tammy Pine
West Craig, MI 65307"
64826.86535125934,5.592402264592623,7.154986126320519,3.29,36342.71475905286,1227167.407601847,"3176 Mary Pass
Port Stephanieberg, ND 56793"
79575.25043671056,5.2337854470640774,5.860112374379642,2.11,43679.48482556694,1315568.1643761364,"978 Robles Knolls
Brewerborough, PW 55563-5751"
75302.11142446788,6.2952606576212276,8.482698841398195,6.4,33424.42750100002,1643338.9927174544,"219 Travis Avenue
Bushhaven, ME 65662"
76942.50701496153,5.240103040527526,8.622784462799554,6.45,28717.9613340518,1354417.5627576166,"94779 Brenda Knoll Suite 885
Dunnmouth, MS 94475-9810"
70627.73589828462,5.696016624527851,5.407523268825864,4.16,41602.02373791636,1273868.0636587085,"6892 Wallace Run Apt. 814
South Donshire, MD 97169"
65081.58404838894,5.433570131227667,9.212518352461371,5.14,37594.49345795763,1343824.2151443195,"6628 Katherine Meadows Suite 009
Port Brittanyside, CT 81118"
72752.21639106661,5.203791107027273,5.577942462718262,2.03,29034.319963510694,692229.4654976523,"USNV Clark
FPO AA 65570-1981"
72099.66539036087,5.546065429874253,6.466645254480296,3.41,36902.14538985521,1411054.3169406827,"636 Smith Greens
Alexland, AK 05521"
51747.9151978184,6.648548092054468,6.212700018761173,4.41,29749.622793954248,832475.1890153209,"908 Cruz Mill
Blanchardmouth, PA 23824"
56815.7433216803,6.913898735811865,5.407974627278721,2.01,35516.40989398731,1076334.1025455322,"6142 Escobar Harbor Suite 967
Michaelview, AS 63065-8757"
60584.41377611666,6.564573694980301,7.451735852935026,3.44,46635.769639958846,1309829.9356107984,"543 Sara Garden
Crystalshire, NE 46964-3440"
80238.58516096315,4.990993713997713,7.017304323987931,3.22,34271.1023441876,1130844.0293626525,"9419 Sanders Loaf Apt. 390
South Davidchester, MP 66624-2587"
60062.69563371893,4.16913716827507,7.383502841491492,3.24,45347.93206410244,784503.3579188933,"0612 Erin Fort Apt. 991
Davidton, RI 02859"
76339.6233450042,5.219048628347231,8.185236861335195,3.32,45735.18721047928,1378399.109063904,"99129 Kevin Hollow
Donnamouth, UT 61678-5704"
60319.43150766436,6.664388302033405,7.24768751540794,4.38,33337.76537699169,983537.5107792258,"388 Wilkerson Mills Suite 408
Leeberg, RI 43961-2060"
91083.56908118555,5.5549737866073094,7.129300905884362,5.47,41734.83265730059,1737981.5298355946,"9790 Laura Trafficway Suite 464
Alexisside, LA 24093"
73327.76494127419,5.48597458194537,7.387125833433472,5.28,41378.8767313119,1314359.4543807416,"058 Anthony Port
Christopherstad, SC 07665-9037"
54236.69624906157,5.643910689959399,8.473199325627425,3.27,65857.93332223438,1372969.3107494302,"20665 David Well
Phillipsshire, WV 17695"
54726.703474056034,5.684473257854127,6.92462904622141,4.41,38582.5580125179,998855.579912743,"18815 Denise Heights
Port Matthew, TX 85582"
61247.33190182584,6.082523081615063,6.9187383088055,2.04,61075.602181306065,1473540.759938544,"21942 Robert Ranch Suite 773
Port Sonia, MO 99587-6354"
74551.97298408404,6.893316743844288,7.504691839282183,6.18,44843.19551834252,1816217.0069766769,"9875 Moore View Apt. 474
New Joseph, MH 70496"
56962.4483136245,6.348594854010623,6.055684980734822,3.16,43181.51306578885,1127082.1989417674,"0743 Reed Lakes Suite 463
Vincentfurt, MS 65562-5283"
59665.5734194307,6.69294715000113,7.377552371693521,3.14,48128.957384062734,1427832.1206591027,"USNS Dyer
FPO AP 88305-9187"
72353.58095482504,4.678504332255851,7.594262455361109,6.06,15395.059920745714,959243.6084487293,"912 Donna Junctions
Vaughanview, OR 53056"
55101.85477519375,5.048811272830077,8.521505522399044,5.32,41219.32148691166,1202452.7282114923,"584 Grant Knoll
Tracyville, MS 25650"
62472.15857950414,6.7045117017077525,7.665173458119505,6.48,37618.67655406348,1463442.908287028,"630 Holmes Forest Suite 327
Andersontown, CO 15518-2545"
79020.64716083909,4.2156713993711294,6.255674884306754,2.02,34405.48156095154,1120851.5194199637,"46937 Turner Skyway Suite 520
Deanstad, AK 34864"
56402.542811073574,3.144894191538793,8.075308814527194,5.23,29689.695810675046,696467.1699379117,"97355 James Tunnel
Salinasstad, VT 17324-5801"
61056.14542685617,4.144291525467203,8.460093805271946,5.03,18606.659042196487,631656.4745826737,"47560 Nichols Corners
Onealmouth, DC 36119"
55558.46575550829,6.791912796680335,7.197255038215551,6.11,56250.46440414384,1366988.2351681623,"0259 Adams Lodge Apt. 351
Sheriberg, HI 10612-0102"
89760.91785636208,6.080595229682459,7.002023943967578,6.06,54061.258684089466,1919053.5269471325,"25908 Jennifer Views Apt. 583
East Nicholasburgh, MI 59539"
55529.90658436005,6.821861406225255,9.024792406225803,4.05,45008.24223987989,1460341.0111764427,"10469 Stacey Plaza Suite 263
Arnoldshire, AZ 57893-5832"
75534.27947812933,4.545026952151156,7.0960197557369336,6.46,27730.749306559675,935488.606494803,"43020 Owens Glen Apt. 024
Marychester, SC 97268"
73265.99934229569,4.668163474354079,5.708119192722324,4.12,30667.234759488827,896246.1462243542,"925 Valenzuela Cliff Apt. 431
East Adrian, MT 52071-0639"
61611.75178426161,5.994479120926083,7.009128593641083,3.34,18947.55834557428,894203.5715459331,"066 Eric Stream
East Ashley, MA 15550-6377"
66790.96033161497,5.555780845513748,7.372764826759749,6.22,47064.02296128324,1353729.53334886,"39369 Beck Curve Suite 178
Kimberg, VT 29232"
69604.52176965206,5.487953135153772,7.7260519917155,4.34,41785.91077603,1496177.4157507461,"88372 Oneal Inlet Apt. 473
New Brandonfort, DC 34662-5333"
43241.982422500565,6.435396063024777,6.699122660523159,2.39,29478.531240209708,629657.6132544072,"860 Graham Meadows Suite 412
East Kristenburgh, UT 74487"
51510.69878499808,5.63795568541139,6.6557628101454815,4.45,31773.28890188995,549167.9398554484,"06398 Adrian Forge Suite 341
North Charleschester, IA 99755"
80315.49332320098,7.056146485317732,5.1237952838320275,3.45,39733.598223872876,1737582.2827129075,"17480 Joshua Spring Suite 624
Port Mary, CO 02102"
65483.25530521961,7.533097336111757,7.038452372643867,4.05,33303.47322840525,1247281.6983108672,"8362 Hudson Village Apt. 954
Goodmanbury, OH 71913"
92735.99691526114,6.06422840715352,6.848041355034628,4.36,47376.4700287607,1779898.9958791612,"8049 Michele Gardens Suite 331
Michaelview, UT 38230-9272"
62678.33546670891,5.125019476620247,6.471035179743151,3.45,44965.31198085928,1032663.0030779238,"89517 Troy Viaduct Suite 715
Port James, LA 69221-4243"
86583.9336611974,6.096277806181415,7.128356949439186,5.16,45514.147767554496,1815809.6214421408,"583 Turner Harbor
Port Nicole, TX 75903-5950"
62369.71303119113,6.7042221963411865,6.544807809082777,2.24,47224.759177765845,1387114.4198675563,"107 Mcdonald Islands
West Tony, NY 69365"
55624.67128743831,7.470217817895234,6.862835726685024,3.18,45644.24346226864,1262012.9263482816,"3924 Carter Mission
West Julie, PA 05439-6091"
63421.90395542292,7.594954312381023,8.777735233745716,3.09,11511.38705016455,1432318.469639134,"6295 Felicia Squares
Lake Natashashire, NE 10973"
77521.05738039337,6.444728490931581,7.077553855006306,5.43,32624.64650470665,1501622.125499602,"09839 Jonathan Harbor
Stevenside, IL 72187"
73370.47438292061,5.914077511096911,5.835420750157176,4.42,47740.76289795715,1275676.9813869125,"066 Harding Parkways Apt. 630
Port Maureenton, AK 70008-1762"
82768.61396710604,7.135406223429652,7.0571822610381485,4.2,23581.385699003833,1476989.1835039519,"5989 Garner Crossroad
Russomouth, AR 83930"
68368.03677705594,5.830974842766686,7.061030830322855,5.13,22033.116961125546,796289.306909297,"652 Watson Path Suite 152
Melindabury, OK 63979-5988"
67041.96766072442,6.021458005937649,5.346830442494945,3.39,15633.099048295893,707345.0624327669,"71769 Sutton Club Suite 330
Clinefurt, HI 85853-2402"
55507.312532853866,7.146273285740117,8.061202867385214,6.22,44669.455553014006,1318231.4182852104,"93686 Moore Manors Apt. 987
Tiffanyfort, FM 47355"
43795.30753382496,6.451642066920628,7.881137517546674,6.5,48114.02401407811,1020861.3371364455,"36191 Gregory Estates Apt. 886
West Karen, MH 34042"
67754.68697037107,5.179906559892128,7.591351755056164,5.23,51905.88983574089,1527691.7006808666,"9235 Russell Mount
East Patrickborough, KY 41599"
78088.22319704967,5.182872692027861,8.362547848036511,3.33,33389.76393721455,1536234.7087011337,"2399 Beth Parkways
Michellefort, KS 95918"
67909.3834884142,7.52014151947451,6.509616213750985,4.03,36742.343397665616,1482123.6246868188,"57071 Craig Radial Apt. 853
Cookfurt, ID 84624"
51967.23584950979,5.592888618479991,7.105833642844872,5.1,21454.199436585088,657169.3041615344,"USNS Johnson
FPO AP 84758-0245"
81707.23576749858,5.214913662855175,6.557792533237127,4.49,37968.88809509305,1390200.224298447,"PSC 1698, Box 7149
APO AA 62613"
59865.76865555038,4.640264286694138,6.388986061251195,4.21,30905.015302895157,613788.3219895302,"3823 Fischer Fork
Port Joshua, ND 21648"
61544.58346818271,2.922736153051221,7.791619771134489,3.01,30699.38604938194,677772.3453175713,"687 Leslie Mall
North Jayhaven, LA 83023"
80228.59918691391,5.060031492239958,8.767014354458775,3.29,27255.25081876953,1535946.643113821,"PSC 7102, Box 1708
APO AA 74372-2883"
60865.39677968094,5.490824817697541,6.2303457165027165,4.46,43351.37328389918,990004.7305939881,"107 Chelsea Mountains
Lopezmouth, OR 00850"
59866.94770020467,5.8703298334711995,5.899076341909404,4.16,32064.597156277174,1039380.7224796106,"179 Larsen Oval
New Matthew, DC 48602-6064"
64769.64484100739,4.214641792638837,7.69585641094703,4.16,43510.94014568808,1107286.972727985,"135 Acosta Isle
West Judith, IN 13641"
89286.0832488416,5.407138622353935,6.797125626037541,2.45,26176.76614940264,1340909.7986568718,"8654 Benjamin Harbors Suite 759
South Jenniferland, KY 77429-0386"
83373.0120187316,6.604278391025373,7.4194987946698445,5.36,25663.229372948117,1335883.8311844517,"622 Justin Valley
Duncanside, MI 86995-3102"
